date,team,win,lose,draw
2008,liverpool,20,20,
2009,liverpool,27,13,
2010,liverpool,36,4,
2011,liverpool,38,2,
2012,liverpool,15,25,
2013,liverpool,18,22,
2014,liverpool,19,21,
2015,liverpool,20,20,
2016,liverpool,10,30,
2017,liverpool,5,35,
2018,liverpool,2,38,
2008,arsenal,3,37,
2009,arsenal,24,16,
2010,arsenal,24,16,
2011,arsenal,26,14,
2012,arsenal,14,26,
2013,arsenal,5,35,
2014,arsenal,9,31,
2015,arsenal,10,30,
2016,arsenal,15,25,
2017,arsenal,19,21,
2018,arsenal,15,25,
2008,man united,11,29,
2009,man united,16,24,
2010,man united,35,5,
2011,man united,12,28,
2012,man united,18,22,
2013,man united,17,23,
2014,man united,18,22,
2015,man united,22,18,
2016,man united,27,13,
2017,man united,30,10,
2018,man united,35,5,
